,0
0,0.0040720962619612555
1,0.0040720962619612555
2,0.0040720962619612555
3,0.0040720962619612555
4,0.0040720962619612555
5,0.0040720962619612555
6,0.0040720962619612555
7,0.0040720962619612555
8,0.0040720962619612555
9,1.0
10,0.0040720962619612555
11,0.0040720962619612555
12,0.0040720962619612555
13,0.0040720962619612555
14,0.0040720962619612555
15,0.0040720962619612555
16,0.0040720962619612555
17,0.0040720962619612555
18,0.0040720962619612555
19,0.0040720962619612555
20,0.0040720962619612555
21,0.0040720962619612555
22,0.0040720962619612555
23,0.0040720962619612555
24,0.0040720962619612555
25,0.0040720962619612555
26,0.0040720962619612555
27,0.0040720962619612555
28,0.0040720962619612555
29,0.0040720962619612555
30,0.0040720962619612555
31,0.0040720962619612555
32,0.0040720962619612555
33,0.0040720962619612555
34,0.0040720962619612555
35,0.0040720962619612555
36,0.0040720962619612555
37,0.0040720962619612555
38,0.0040720962619612555
39,0.0040720962619612555
40,0.0040720962619612555
41,0.0040720962619612555
42,0.0040720962619612555
43,0.0040720962619612555
44,0.0040720962619612555
45,0.0040720962619612555
46,0.0040720962619612555
47,0.0040720962619612555
48,0.0040720962619612555
49,0.0040720962619612555
50,0.0040720962619612555
51,0.0040720962619612555
52,0.0040720962619612555
53,0.0040720962619612555
54,0.0040720962619612555
55,0.0040720962619612555
56,0.0040720962619612555
57,0.0040720962619612555
58,0.0040720962619612555
59,0.0040720962619612555
60,0.0040720962619612555
61,0.0040720962619612555
62,0.0040720962619612555
63,0.0040720962619612555
64,0.0040720962619612555
65,0.0040720962619612555
66,0.0040720962619612555
67,0.0040720962619612555
68,0.0040720962619612555
69,0.0040720962619612555
70,0.0040720962619612555
71,1.0
72,0.0040720962619612555
73,0.0040720962619612555
74,0.0040720962619612555
75,0.0040720962619612555
76,0.0040720962619612555
77,0.0040720962619612555
78,0.0040720962619612555
79,0.0040720962619612555
80,0.0040720962619612555
81,0.0040720962619612555
82,0.0040720962619612555
83,0.0040720962619612555
84,0.0040720962619612555
85,0.0040720962619612555
86,0.0040720962619612555
87,0.0040720962619612555
88,0.0040720962619612555
89,0.0040720962619612555
90,0.0040720962619612555
91,0.0040720962619612555
92,0.0040720962619612555
93,0.0040720962619612555
94,0.0040720962619612555
95,0.0040720962619612555
96,0.0040720962619612555
97,0.0040720962619612555
98,0.0040720962619612555
99,0.0040720962619612555
100,0.0040720962619612555
101,0.0040720962619612555
102,0.0040720962619612555
103,0.0040720962619612555
104,0.0040720962619612555
105,0.0040720962619612555
106,0.0040720962619612555
107,0.0040720962619612555
108,0.0040720962619612555
109,0.0040720962619612555
110,0.0040720962619612555
111,0.0040720962619612555
112,0.0040720962619612555
113,0.0040720962619612555
114,0.0040720962619612555
115,0.0040720962619612555
116,0.0040720962619612555
117,0.0040720962619612555
118,0.0040720962619612555
119,0.0040720962619612555
120,0.0040720962619612555
121,0.0040720962619612555
122,0.0040720962619612555
123,0.0040720962619612555
124,0.0040720962619612555
125,0.0040720962619612555
126,0.0040720962619612555
127,0.0040720962619612555
128,0.0040720962619612555
129,0.0040720962619612555
130,0.0040720962619612555
131,0.0040720962619612555
132,0.0040720962619612555
133,0.0040720962619612555
134,0.0040720962619612555
135,0.0040720962619612555
136,0.0040720962619612555
137,0.0040720962619612555
138,0.0040720962619612555
139,0.0040720962619612555
140,0.0040720962619612555
141,0.0040720962619612555
142,0.0040720962619612555
143,0.0040720962619612555
144,0.0040720962619612555
145,0.0040720962619612555
146,0.0040720962619612555
147,0.0040720962619612555
148,0.0040720962619612555
149,0.0040720962619612555
150,0.0040720962619612555
151,0.0040720962619612555
152,0.0040720962619612555
153,0.0040720962619612555
154,0.0040720962619612555
155,0.0040720962619612555
156,0.0040720962619612555
157,0.0040720962619612555
158,0.0040720962619612555
159,0.0040720962619612555
160,0.0040720962619612555
161,1.0
162,0.0040720962619612555
163,0.0040720962619612555
164,0.0040720962619612555
165,0.0040720962619612555
166,0.0040720962619612555
167,0.0040720962619612555
168,0.0040720962619612555
169,0.0040720962619612555
170,0.0040720962619612555
171,0.0040720962619612555
172,0.0040720962619612555
173,0.0040720962619612555
174,0.0040720962619612555
175,0.0040720962619612555
176,0.0040720962619612555
177,0.0040720962619612555
178,0.0040720962619612555
179,0.0040720962619612555
180,0.0040720962619612555
181,0.0040720962619612555
182,0.0040720962619612555
183,0.0040720962619612555
184,0.0040720962619612555
185,0.0040720962619612555
186,0.0040720962619612555
187,0.0040720962619612555
188,0.0040720962619612555
189,0.0040720962619612555
190,0.0040720962619612555
191,0.0040720962619612555
192,0.0040720962619612555
193,0.0040720962619612555
194,0.0040720962619612555
195,0.0040720962619612555
196,0.0040720962619612555
197,0.0040720962619612555
198,0.0040720962619612555
199,0.0040720962619612555
200,0.0040720962619612555
201,0.0040720962619612555
202,1.0
203,0.0040720962619612555
204,0.0040720962619612555
205,0.0040720962619612555
206,0.0040720962619612555
207,0.0040720962619612555
208,0.0040720962619612555
209,0.0040720962619612555
210,0.0040720962619612555
211,0.0040720962619612555
212,0.0040720962619612555
213,0.0040720962619612555
214,0.0040720962619612555
215,0.0040720962619612555
216,0.0040720962619612555
217,0.0040720962619612555
218,0.0040720962619612555
219,0.0040720962619612555
220,0.0040720962619612555
221,0.0040720962619612555
222,0.0040720962619612555
223,0.0040720962619612555
224,0.0040720962619612555
225,0.0040720962619612555
226,0.0040720962619612555
227,0.0040720962619612555
228,0.0040720962619612555
229,0.0040720962619612555
230,0.0040720962619612555
231,0.0040720962619612555
232,0.0040720962619612555
233,0.0040720962619612555
234,0.0040720962619612555
235,0.0040720962619612555
236,0.0040720962619612555
237,0.0040720962619612555
238,0.0040720962619612555
239,0.0040720962619612555
240,0.0040720962619612555
241,0.0040720962619612555
242,0.0040720962619612555
243,0.0040720962619612555
244,0.0040720962619612555
245,0.0040720962619612555
246,0.0040720962619612555
247,0.0040720962619612555
248,0.0040720962619612555
249,0.0040720962619612555
250,0.0040720962619612555
251,0.0040720962619612555
252,0.0040720962619612555
253,0.0040720962619612555
254,0.0040720962619612555
255,0.0040720962619612555
256,0.0040720962619612555
257,0.0040720962619612555
258,0.0040720962619612555
259,0.0040720962619612555
260,0.0040720962619612555
261,0.0040720962619612555
262,1.0
263,0.0040720962619612555
264,0.0040720962619612555
265,0.0040720962619612555
266,0.0040720962619612555
267,0.0040720962619612555
268,0.0040720962619612555
269,0.0040720962619612555
270,0.0040720962619612555
271,0.0040720962619612555
272,0.0040720962619612555
273,0.0040720962619612555
274,0.0040720962619612555
275,0.0040720962619612555
276,0.0040720962619612555
277,0.0040720962619612555
278,0.0040720962619612555
279,0.0040720962619612555
280,0.0040720962619612555
281,0.0040720962619612555
282,0.0040720962619612555
283,0.0040720962619612555
284,0.0040720962619612555
285,0.0040720962619612555
286,0.0040720962619612555
287,0.0040720962619612555
288,0.0040720962619612555
289,0.0040720962619612555
290,0.0040720962619612555
291,0.0040720962619612555
292,0.0040720962619612555
293,0.0040720962619612555
294,0.0040720962619612555
295,0.0040720962619612555
296,0.0040720962619612555
297,0.0040720962619612555
298,0.0040720962619612555
299,0.0040720962619612555
300,0.0040720962619612555
301,0.0040720962619612555
302,0.0040720962619612555
303,0.0040720962619612555
304,0.0040720962619612555
305,0.0040720962619612555
306,0.0040720962619612555
307,0.0040720962619612555
308,0.0040720962619612555
309,0.0040720962619612555
310,0.0040720962619612555
311,0.0040720962619612555
312,0.0040720962619612555
313,0.0040720962619612555
314,0.0040720962619612555
315,0.0040720962619612555
316,0.0040720962619612555
317,0.0040720962619612555
318,0.0040720962619612555
319,0.0040720962619612555
320,0.0040720962619612555
321,0.0040720962619612555
322,0.0040720962619612555
323,0.0040720962619612555
324,0.0040720962619612555
325,0.0040720962619612555
326,0.0040720962619612555
327,0.0040720962619612555
328,0.0040720962619612555
329,0.0040720962619612555
330,0.0040720962619612555
331,0.0040720962619612555
332,0.0040720962619612555
333,0.0040720962619612555
334,0.0040720962619612555
335,0.0040720962619612555
336,0.0040720962619612555
337,0.0040720962619612555
338,0.0040720962619612555
339,0.0040720962619612555
340,0.0040720962619612555
341,0.0040720962619612555
342,0.0040720962619612555
343,0.0040720962619612555
344,0.0040720962619612555
345,0.0040720962619612555
346,0.0040720962619612555
347,0.0040720962619612555
348,0.0040720962619612555
349,0.0040720962619612555
350,0.0040720962619612555
351,1.0
352,0.0040720962619612555
353,0.0040720962619612555
354,0.0040720962619612555
355,0.0040720962619612555
356,0.0040720962619612555
357,0.0040720962619612555
358,0.0040720962619612555
359,0.0040720962619612555
360,0.0040720962619612555
361,0.0040720962619612555
362,0.0040720962619612555
363,0.0040720962619612555
364,0.0040720962619612555
365,0.0040720962619612555
366,0.0040720962619612555
367,0.0040720962619612555
368,0.0040720962619612555
369,0.0040720962619612555
370,0.0040720962619612555
371,0.0040720962619612555
372,0.0040720962619612555
373,0.0040720962619612555
374,0.0040720962619612555
375,0.0040720962619612555
376,0.0040720962619612555
377,0.0040720962619612555
378,0.0040720962619612555
379,0.0040720962619612555
380,0.0040720962619612555
381,0.0040720962619612555
382,0.0040720962619612555
383,0.0040720962619612555
384,0.0040720962619612555
385,0.0040720962619612555
386,0.0040720962619612555
387,0.0040720962619612555
388,0.0040720962619612555
389,0.0040720962619612555
390,0.0040720962619612555
391,0.0040720962619612555
392,0.0040720962619612555
393,0.0040720962619612555
394,0.0040720962619612555
395,0.0040720962619612555
396,0.0040720962619612555
397,0.0040720962619612555
398,0.0040720962619612555
399,0.0040720962619612555
400,0.0040720962619612555
401,0.0040720962619612555
402,0.0040720962619612555
403,0.0040720962619612555
404,0.0040720962619612555
405,0.0040720962619612555
406,0.0040720962619612555
407,0.0040720962619612555
408,0.0040720962619612555
409,0.0040720962619612555
410,0.0040720962619612555
411,0.0040720962619612555
412,0.0040720962619612555
413,0.0040720962619612555
414,0.0040720962619612555
415,0.0040720962619612555
416,0.0040720962619612555
417,0.0040720962619612555
418,0.0040720962619612555
419,0.0040720962619612555
420,0.0040720962619612555
421,0.0040720962619612555
422,0.0040720962619612555
423,0.0040720962619612555
424,0.0040720962619612555
425,0.0040720962619612555
426,0.0040720962619612555
427,0.0040720962619612555
428,0.0040720962619612555
429,0.0040720962619612555
430,0.0040720962619612555
431,0.0040720962619612555
432,0.0040720962619612555
433,0.0040720962619612555
434,0.0040720962619612555
435,0.0040720962619612555
436,0.0040720962619612555
